Date;Year;Month;Season;SeasonYear;Area;Pollutant;Arithmetic_mean;Population_weighted_mean
2023-11-09;2023;11;Autumn;2023;Agricultural;PM25;20.52380952380953;20.69538224041882
2023-11-10;2023;11;Autumn;2023;Agricultural;PM25;17.047619047619047;17.152879387878382
2023-11-11;2023;11;Autumn;2023;Agricultural;PM25;21.761904761904763;22.074501644405665
2023-11-12;2023;11;Autumn;2023;Agricultural;PM25;32.666666666666664;32.59569434190214
2023-11-13;2023;11;Autumn;2023;Agricultural;PM25;33.857142857142854;33.76407812604873
2023-11-14;2023;11;Autumn;2023;Agricultural;PM25;42.38095238095238;42.37671991408819
2023-11-15;2023;11;Autumn;2023;Agricultural;PM25;30.23809523809524;30.191371904154643
2023-11-16;2023;11;Autumn;2023;Agricultural;PM25;31.142857142857142;31.262182025639305
2023-11-17;2023;11;Autumn;2023;Agricultural;PM25;16.571428571428573;16.65485938653601
2023-11-18;2023;11;Autumn;2023;Agricultural;PM25;15.238095238095235;15.48644204309014
2023-11-19;2023;11;Autumn;2023;Agricultural;PM25;32.19047619047619;32.27438083092825
2023-11-20;2023;11;Autumn;2023;Agricultural;PM25;51.66666666666666;51.71590375192966
2023-11-21;2023;11;Autumn;2023;Agricultural;PM25;46.57142857142857;46.59208671722934
2023-11-22;2023;11;Autumn;2023;Agricultural;PM25;28.61904761904762;28.581985368145517
2023-11-23;2023;11;Autumn;2023;Agricultural;PM25;29.19047619047619;29.155463453923083
2023-11-24;2023;11;Autumn;2023;Agricultural;PM25;32.19047619047619;32.347372306866234
2023-11-25;2023;11;Autumn;2023;Agricultural;PM25;10.238095238095235;10.312453855963488
2023-11-26;2023;11;Autumn;2023;Agricultural;PM25;11.666666666666666;11.717279683200214
2023-11-27;2023;11;Autumn;2023;Agricultural;PM25;25.0;25.0293643868716
2023-11-28;2023;11;Autumn;2023;Agricultural;PM25;25.952380952380956;26.32755554064031
2023-11-29;2023;11;Autumn;2023;Agricultural;PM25;34.523809523809526;34.36822941136989
2023-11-30;2023;11;Autumn;2023;Agricultural;PM25;16.761904761904763;16.88579770454393
2023-12-01;2023;12;Winter;2024;Agricultural;PM25;29.23809523809524;29.280555741996107
2023-12-02;2023;12;Winter;2024;Agricultural;PM25;13.571428571428571;13.854352641116854
2023-12-03;2023;12;Winter;2024;Agricultural;PM25;14.428571428571429;14.640663802939796
2023-12-04;2023;12;Winter;2024;Agricultural;PM25;23.857142857142858;23.94234512383381
2023-12-05;2023;12;Winter;2024;Agricultural;PM25;28.09523809523809;28.409121417544803
2023-12-06;2023;12;Winter;2024;Agricultural;PM25;36.523809523809526;36.45174172763273
2023-12-07;2023;12;Winter;2024;Agricultural;PM25;37.47619047619048;37.8002382710249
2023-12-08;2023;12;Winter;2024;Agricultural;PM25;37.095238095238095;37.48285119806698
2023-12-09;2023;12;Winter;2024;Agricultural;PM25;29.857142857142858;30.07112893482784
2023-12-10;2023;12;Winter;2024;Agricultural;PM25;26.38095238095238;26.64044566749446
2023-12-11;2023;12;Winter;2024;Agricultural;PM25;36.0;36.1363178736828
2023-12-12;2023;12;Winter;2024;Agricultural;PM25;36.142857142857146;36.305406403114304
2023-12-13;2023;12;Winter;2024;Agricultural;PM25;27.952380952380956;28.17167259547621
2023-12-14;2023;12;Winter;2024;Agricultural;PM25;35.76190476190476;35.922863950600714
2023-12-15;2023;12;Winter;2024;Agricultural;PM25;36.23809523809524;36.16695751392711
2023-12-16;2023;12;Winter;2024;Agricultural;PM25;28.142857142857142;28.300926236660175
2023-12-17;2023;12;Winter;2024;Agricultural;PM25;38.57142857142857;38.60817840123498
2023-12-18;2023;12;Winter;2024;Agricultural;PM25;50.95238095238095;51.02068930800725
2023-12-19;2023;12;Winter;2024;Agricultural;PM25;50.76190476190476;50.77218269682529
2023-12-20;2023;12;Winter;2024;Agricultural;PM25;53.42857142857143;53.90225854084167
2023-12-21;2023;12;Winter;2024;Agricultural;PM25;45.85714285714285;46.08738841532989
2023-12-22;2023;12;Winter;2024;Agricultural;PM25;9.61904761904762;9.553761997449492
2023-12-23;2023;12;Winter;2024;Agricultural;PM25;9.523809523809524;9.480535606416538
2023-12-24;2023;12;Winter;2024;Agricultural;PM25;19.666666666666668;20.280320826901136
2023-12-25;2023;12;Winter;2024;Agricultural;PM25;35.523809523809526;35.93769716088328
2023-12-26;2023;12;Winter;2024;Agricultural;PM25;41.47619047619048;41.839603329082486
2023-12-27;2023;12;Winter;2024;Agricultural;PM25;41.42857142857143;41.858933485468825
2023-12-28;2023;12;Winter;2024;Agricultural;PM25;43.0;43.11997449493255
2023-12-29;2023;12;Winter;2024;Agricultural;PM25;39.285714285714285;39.84596281629639
2023-12-30;2023;12;Winter;2024;Agricultural;PM25;44.42857142857143;45.02884421773273
2023-12-31;2023;12;Winter;2024;Agricultural;PM25;50.04761904761905;50.01570575206389
2016-01-01;2016;1;Winter;2016;Industrial;PM25;63.8125;62.466356170374986
2016-01-02;2016;1;Winter;2016;Industrial;PM25;59.9375;60.15317258845746
2016-01-03;2016;1;Winter;2016;Industrial;PM25;34.75;34.62333509662128
2016-01-04;2016;1;Winter;2016;Industrial;PM25;36.0;36.27119565699223
2016-01-05;2016;1;Winter;2016;Industrial;PM25;41.25;40.397966209886434
2016-01-06;2016;1;Winter;2016;Industrial;PM25;32.5;30.412044931335203
2016-01-07;2016;1;Winter;2016;Industrial;PM25;39.1875;38.173587325604416
2016-01-08;2016;1;Winter;2016;Industrial;PM25;44.25;42.74489853213666
2016-01-09;2016;1;Winter;2016;Industrial;PM25;54.75;54.54379504880564
2016-01-10;2016;1;Winter;2016;Industrial;PM25;39.9375;39.65465759213672
2016-01-11;2016;1;Winter;2016;Industrial;PM25;33.875;33.81800504162443
2016-01-12;2016;1;Winter;2016;Industrial;PM25;27.0;27.25451337685404
2016-01-13;2016;1;Winter;2016;Industrial;PM25;18.0625;17.765209836191534
2016-01-14;2016;1;Winter;2016;Industrial;PM25;28.9375;27.15532990723529
2016-01-15;2016;1;Winter;2016;Industrial;PM25;26.9375;26.64377643084907
2016-01-16;2016;1;Winter;2016;Industrial;PM25;21.625;21.08329023621163
2016-01-17;2016;1;Winter;2016;Industrial;PM25;11.4375;10.527177783753912
2016-01-18;2016;1;Winter;2016;Industrial;PM25;56.0625;50.68854227310474
2016-01-19;2016;1;Winter;2016;Industrial;PM25;26.4375;25.129297275572355
2016-01-20;2016;1;Winter;2016;Industrial;PM25;42.1875;41.315772364450936
2016-01-21;2016;1;Winter;2016;Industrial;PM25;50.0625;49.21723609046554
2016-01-22;2016;1;Winter;2016;Industrial;PM25;54.4375;53.8230230242063
2016-01-23;2016;1;Winter;2016;Industrial;PM25;68.75;68.83418197722699
2016-01-24;2016;1;Winter;2016;Industrial;PM25;65.25;64.64620563089753
2016-01-25;2016;1;Winter;2016;Industrial;PM25;65.8125;65.86543945765597
2016-01-26;2016;1;Winter;2016;Industrial;PM25;45.0625;44.16495805049309
2016-01-27;2016;1;Winter;2016;Industrial;PM25;56.4375;55.197323742623006
2016-01-28;2016;1;Winter;2016;Industrial;PM25;77.375;76.0467901756294
2016-01-29;2016;1;Winter;2016;Industrial;PM25;72.6875;71.74326133405047
2016-01-30;2016;1;Winter;2016;Industrial;PM25;89.3125;95.08092900648082
2016-01-31;2016;1;Winter;2016;Industrial;PM25;68.75;72.1875507930363
2016-02-01;2016;2;Winter;2016;Industrial;PM25;46.8125;48.60568645587988
2016-02-02;2016;2;Winter;2016;Industrial;PM25;74.6875;78.16291598573214
2016-02-03;2016;2;Winter;2016;Industrial;PM25;32.75;33.958283956345326
2016-02-04;2016;2;Winter;2016;Industrial;PM25;19.9375;19.15229192955911
2016-02-05;2016;2;Winter;2016;Industrial;PM25;23.9375;22.70893927886448
2016-02-06;2016;2;Winter;2016;Industrial;PM25;40.0;37.766223480494
2016-02-07;2016;2;Winter;2016;Industrial;PM25;15.3125;14.08216133789227
2016-02-08;2016;2;Winter;2016;Industrial;PM25;27.6875;27.638321074049227
2016-02-09;2016;2;Winter;2016;Industrial;PM25;26.125;24.88794649849431
2016-02-10;2016;2;Winter;2016;Industrial;PM25;10.5;10.08782947133869
2016-02-11;2016;2;Winter;2016;Industrial;PM25;16.125;14.860589923252643
2016-02-12;2016;2;Winter;2016;Industrial;PM25;23.375;21.57226279097945
2016-02-13;2016;2;Winter;2016;Industrial;PM25;36.4375;37.009648829876205
2016-02-14;2016;2;Winter;2016;Industrial;PM25;34.75;34.24022778922109
2016-02-15;2016;2;Winter;2016;Industrial;PM25;21.8125;20.717406016259684
2016-02-16;2016;2;Winter;2016;Industrial;PM25;26.75;26.09496044423036
2016-02-17;2016;2;Winter;2016;Industrial;PM25;18.9375;17.825605896277295
2016-02-18;2016;2;Winter;2016;Industrial;PM25;23.3125;23.067846197947297
2016-02-19;2016;2;Winter;2016;Industrial;PM25;25.125;24.48305618190039
2016-02-20;2016;2;Winter;2016;Industrial;PM25;23.875;22.742324525759276
2016-02-21;2016;2;Winter;2016;Industrial;PM25;29.4375;28.551017633864586
2016-02-22;2016;2;Winter;2016;Industrial;PM25;52.4375;53.450850072255406
2016-02-23;2016;2;Winter;2016;Industrial;PM25;49.125;50.288445341521296
2016-02-24;2016;2;Winter;2016;Industrial;PM25;15.5;15.149499236072732
2016-02-25;2016;2;Winter;2016;Industrial;PM25;18.1875;17.525135718992974
2016-02-26;2016;2;Winter;2016;Industrial;PM25;27.0625;26.403061028479563
2016-02-27;2016;2;Winter;2016;Industrial;PM25;14.125;12.918751828549306
2016-02-28;2016;2;Winter;2016;Industrial;PM25;6.6875;5.716947955423293
2016-02-29;2016;2;Winter;2016;Industrial;PM25;5.8125;5.349630448338126
2016-03-01;2016;3;Spring;2016;Industrial;PM25;17.8125;17.166763696757815
2016-03-02;2016;3;Spring;2016;Industrial;PM25;25.75;24.780077604371375
2016-03-03;2016;3;Spring;2016;Industrial;PM25;11.0;10.851685811639474
2016-03-04;2016;3;Spring;2016;Industrial;PM25;17.75;17.725417648049696
2016-03-05;2016;3;Spring;2016;Industrial;PM25;11.0625;10.527408291787708
2016-03-06;2016;3;Spring;2016;Industrial;PM25;25.6875;25.702615084091104
2016-03-07;2016;3;Spring;2016;Industrial;PM25;60.4375;57.10563769456503
2016-03-08;2016;3;Spring;2016;Industrial;PM25;21.25;21.59940363434333
2016-03-09;2016;3;Spring;2016;Industrial;PM25;26.125;26.289730867094388
2016-03-10;2016;3;Spring;2016;Industrial;PM25;29.8125;29.69241658121123
2016-03-11;2016;3;Spring;2016;Industrial;PM25;26.5625;26.122958304642964
2016-03-12;2016;3;Spring;2016;Industrial;PM25;27.25;27.019596138103864
2016-03-13;2016;3;Spring;2016;Industrial;PM25;23.0;22.8560654642816
2016-03-14;2016;3;Spring;2016;Industrial;PM25;25.375;25.59738816666322
2016-03-15;2016;3;Spring;2016;Industrial;PM25;26.875;26.259933270879447
2016-03-16;2016;3;Spring;2016;Industrial;PM25;11.75;11.772491525874528
2016-03-17;2016;3;Spring;2016;Industrial;PM25;25.5625;25.07360003309859
2016-03-18;2016;3;Spring;2016;Industrial;PM25;29.1875;28.822239887937634
2016-03-19;2016;3;Spring;2016;Industrial;PM25;28.1875;28.030019238555127
2016-03-20;2016;3;Spring;2016;Industrial;PM25;42.375;39.63694984677126
2016-03-21;2016;3;Spring;2016;Industrial;PM25;29.3125;27.97615128419572
2016-03-22;2016;3;Spring;2016;Industrial;PM25;33.875;33.7273060407881
2016-03-23;2016;3;Spring;2016;Industrial;PM25;18.5;18.13974697310444
2016-03-24;2016;3;Spring;2016;Industrial;PM25;16.6875;16.31284077509804
2016-03-25;2016;3;Spring;2016;Industrial;PM25;23.1875;21.9673092324378
2016-03-26;2016;3;Spring;2016;Industrial;PM25;36.0;36.452372016324695
2016-03-27;2016;3;Spring;2016;Industrial;PM25;40.4375;39.4958848405505
2016-03-28;2016;3;Spring;2016;Industrial;PM25;31.5;31.12000307344045
2016-03-29;2016;3;Spring;2016;Industrial;PM25;23.75;22.842432982744405
2016-03-30;2016;3;Spring;2016;Industrial;PM25;23.8125;22.82072089909954
2016-03-31;2016;3;Spring;2016;Industrial;PM25;28.6875;27.704769447637737
2016-04-01;2016;4;Spring;2016;Industrial;PM25;30.6875;30.119737102632225
2016-04-02;2016;4;Spring;2016;Industrial;PM25;32.875;32.7541188534885
2016-04-03;2016;4;Spring;2016;Industrial;PM25;22.3125;21.53424965202153
2016-04-04;2016;4;Spring;2016;Industrial;PM25;34.9375;34.36313585493361
2016-04-05;2016;4;Spring;2016;Industrial;PM25;45.0625;45.36181782181729
2016-04-06;2016;4;Spring;2016;Industrial;PM25;49.3125;49.428520345289215
2016-04-07;2016;4;Spring;2016;Industrial;PM25;47.5625;46.65672329874728
2016-04-08;2016;4;Spring;2016;Industrial;PM25;33.625;33.07214310411575
2016-04-09;2016;4;Spring;2016;Industrial;PM25;16.8125;15.77543493615223
2016-04-10;2016;4;Spring;2016;Industrial;PM25;16.3125;15.60429158675229
2016-04-11;2016;4;Spring;2016;Industrial;PM25;17.8125;16.861104133481884
2016-04-12;2016;4;Spring;2016;Industrial;PM25;18.0625;17.443503367485956
2016-04-13;2016;4;Spring;2016;Industrial;PM25;17.625;16.71935646885334
2016-04-14;2016;4;Spring;2016;Industrial;PM25;14.3125;13.501768705874705
2016-04-15;2016;4;Spring;2016;Industrial;PM25;13.25;12.040726041201834
2016-04-16;2016;4;Spring;2016;Industrial;PM25;11.0625;9.993244341471057
2016-04-17;2016;4;Spring;2016;Industrial;PM25;14.25;13.570557622575604
2016-04-18;2016;4;Spring;2016;Industrial;PM25;10.625;10.3064426995446
2016-04-19;2016;4;Spring;2016;Industrial;PM25;9.875;9.89143958177568
2016-04-20;2016;4;Spring;2016;Industrial;PM25;17.8125;16.837435686780957
2016-04-21;2016;4;Spring;2016;Industrial;PM25;17.5;16.670033660083398
2016-04-22;2016;4;Spring;2016;Industrial;PM25;38.875;37.61517570327115
2016-04-23;2016;4;Spring;2016;Industrial;PM25;19.9375;19.37880153553813
2016-04-24;2016;4;Spring;2016;Industrial;PM25;13.625;13.164219242692452
2016-04-25;2016;4;Spring;2016;Industrial;PM25;5.125;4.494770718387153
2016-04-26;2016;4;Spring;2016;Industrial;PM25;32.75;31.396651132001317
2016-04-27;2016;4;Spring;2016;Industrial;PM25;8.8125;8.439720671546738
2016-04-28;2016;4;Spring;2016;Industrial;PM25;10.6875;10.258721626086416
2016-04-29;2016;4;Spring;2016;Industrial;PM25;17.1875;16.553774864576532
2016-04-30;2016;4;Spring;2016;Industrial;PM25;17.9375;17.410339762931354
2016-05-01;2016;5;Spring;2016;Industrial;PM25;11.75;11.768572889299994
2016-05-02;2016;5;Spring;2016;Industrial;PM25;32.125;36.56642029889208
2016-05-03;2016;5;Spring;2016;Industrial;PM25;9.0;8.339461497770278
2016-05-04;2016;5;Spring;2016;Industrial;PM25;7.1875;6.9797862185748105
2016-05-05;2016;5;Spring;2016;Industrial;PM25;6.6875;5.712325973822562
2016-05-06;2016;5;Spring;2016;Industrial;PM25;12.8125;11.713280513500974
2016-05-07;2016;5;Spring;2016;Industrial;PM25;15.875;14.282800849924492
2016-05-08;2016;5;Spring;2016;Industrial;PM25;11.9375;11.441068256975084
2016-05-09;2016;5;Spring;2016;Industrial;PM25;13.4375;12.100238487158045
2016-05-10;2016;5;Spring;2016;Industrial;PM25;22.1875;20.849377776070316
2016-05-11;2016;5;Spring;2016;Industrial;PM25;16.4375;16.776404251986655
2016-05-12;2016;5;Spring;2016;Industrial;PM25;8.9375;8.888906948635126
2016-05-13;2016;5;Spring;2016;Industrial;PM25;15.9375;15.354240609014049
2016-05-14;2016;5;Spring;2016;Industrial;PM25;17.0625;16.915220327262304
2016-05-15;2016;5;Spring;2016;Industrial;PM25;7.75;6.6993761506931495
2016-05-16;2016;5;Spring;2016;Industrial;PM25;9.375;9.136292307828702
2016-05-17;2016;5;Spring;2016;Industrial;PM25;12.375;10.568087049290302
2016-05-18;2016;5;Spring;2016;Industrial;PM25;18.4375;16.627383763368726
2016-05-19;2016;5;Spring;2016;Industrial;PM25;7.3125;6.678497442247394
2016-05-20;2016;5;Spring;2016;Industrial;PM25;6.75;6.2802209330847
2016-05-21;2016;5;Spring;2016;Industrial;PM25;12.9375;11.922584763418966
2016-05-22;2016;5;Spring;2016;Industrial;PM25;10.4375;9.665325976777794
2016-05-23;2016;5;Spring;2016;Industrial;PM25;10.25;9.517653073588212
2016-05-24;2016;5;Spring;2016;Industrial;PM25;9.0625;8.387374661256624
2016-05-25;2016;5;Spring;2016;Industrial;PM25;13.125;12.508657349807764
2016-05-26;2016;5;Spring;2016;Industrial;PM25;17.625;16.24061492450862
2016-05-27;2016;5;Spring;2016;Industrial;PM25;23.375;21.53800870611112
2016-05-28;2016;5;Spring;2016;Industrial;PM25;17.625;16.193088896309803
2016-05-29;2016;5;Spring;2016;Industrial;PM25;46.875;41.913736801198645
2016-05-30;2016;5;Spring;2016;Industrial;PM25;43.3125;39.221855116835066
2016-05-31;2016;5;Spring;2016;Industrial;PM25;8.0;6.94878879849165
2016-06-01;2016;6;Summer;2016;Industrial;PM25;13.625;12.707656708522592
2016-06-02;2016;6;Summer;2016;Industrial;PM25;16.25;15.51614590567493
2016-06-03;2016;6;Summer;2016;Industrial;PM25;10.1875;9.602335223696226
2016-06-04;2016;6;Summer;2016;Industrial;PM25;9.3125;8.557264992626697
2016-06-05;2016;6;Summer;2016;Industrial;PM25;6.875;6.36705153627694
2016-06-06;2016;6;Summer;2016;Industrial;PM25;5.9375;4.8169382031603245
2016-06-07;2016;6;Summer;2016;Industrial;PM25;8.75;7.784649347041666
2016-06-08;2016;6;Summer;2016;Industrial;PM25;10.25;8.520442811843385
2016-06-09;2016;6;Summer;2016;Industrial;PM25;24.625;25.567292092096825
2016-06-10;2016;6;Summer;2016;Industrial;PM25;13.375;12.553322714202546
2016-06-11;2016;6;Summer;2016;Industrial;PM25;15.875;15.813291447856423
2016-06-12;2016;6;Summer;2016;Industrial;PM25;11.4375;9.899250257843924
2016-06-13;2016;6;Summer;2016;Industrial;PM25;25.6875;27.878250384918864
2016-06-14;2016;6;Summer;2016;Industrial;PM25;7.125;6.5211638882567975
2016-06-15;2016;6;Summer;2016;Industrial;PM25;8.5;7.65849052700638
2016-06-16;2016;6;Summer;2016;Industrial;PM25;12.8125;11.75308156733642
2016-06-17;2016;6;Summer;2016;Industrial;PM25;12.25;11.998974534772728
2016-06-18;2016;6;Summer;2016;Industrial;PM25;9.6875;9.27482468090891
2016-06-19;2016;6;Summer;2016;Industrial;PM25;11.75;10.673978893738752
2016-06-20;2016;6;Summer;2016;Industrial;PM25;7.5625;7.701861500134463
2016-06-21;2016;6;Summer;2016;Industrial;PM25;12.125;11.019383361457283
2016-06-22;2016;6;Summer;2016;Industrial;PM25;15.125;15.003300993253209
2016-06-23;2016;6;Summer;2016;Industrial;PM25;16.875;17.301785255169438
2016-06-24;2016;6;Summer;2016;Industrial;PM25;23.6875;23.700144510805803
2016-06-25;2016;6;Summer;2016;Industrial;PM25;20.875;20.825136014516097
2016-06-26;2016;6;Summer;2016;Industrial;PM25;16.1875;15.452694136525771
2016-06-27;2016;6;Summer;2016;Industrial;PM25;6.25;6.112071232892905
2016-06-28;2016;6;Summer;2016;Industrial;PM25;9.625;9.244208485650876
2016-06-29;2016;6;Summer;2016;Industrial;PM25;9.8125;9.337389880697316
2016-06-30;2016;6;Summer;2016;Industrial;PM25;13.625;13.237435095734714
2016-07-01;2016;7;Summer;2016;Industrial;PM25;20.0;19.43634875274467
2016-07-02;2016;7;Summer;2016;Industrial;PM25;16.375;16.086345945275028
2016-07-03;2016;7;Summer;2016;Industrial;PM25;12.5625;12.698344775003472
2016-07-04;2016;7;Summer;2016;Industrial;PM25;9.0625;8.38891138148193
2016-07-05;2016;7;Summer;2016;Industrial;PM25;11.375;11.09244849770822
2016-07-06;2016;7;Summer;2016;Industrial;PM25;12.25;12.54908195742694
2016-07-07;2016;7;Summer;2016;Industrial;PM25;13.125;12.95738556605976
2016-07-08;2016;7;Summer;2016;Industrial;PM25;13.5;13.212590467015186
2016-07-09;2016;7;Summer;2016;Industrial;PM25;16.125;16.51052505592775
2016-07-10;2016;7;Summer;2016;Industrial;PM25;21.0;21.376895411412512
2016-07-11;2016;7;Summer;2016;Industrial;PM25;17.75;17.309731871872994
2016-07-12;2016;7;Summer;2016;Industrial;PM25;16.0625;14.896374817883878
2016-07-13;2016;7;Summer;2016;Industrial;PM25;10.125;9.418889246800225
2016-07-14;2016;7;Summer;2016;Industrial;PM25;3.3125;3.1021327903588536
2016-07-15;2016;7;Summer;2016;Industrial;PM25;5.3125;5.094466920619535
2016-07-16;2016;7;Summer;2016;Industrial;PM25;9.625;9.72361200178496
2016-07-17;2016;7;Summer;2016;Industrial;PM25;7.9375;7.911139152971633
2016-07-18;2016;7;Summer;2016;Industrial;PM25;14.9375;14.218294063236035
2016-07-19;2016;7;Summer;2016;Industrial;PM25;17.0625;16.84370668739269
2016-07-20;2016;7;Summer;2016;Industrial;PM25;19.625;19.19204569969532
2016-07-21;2016;7;Summer;2016;Industrial;PM25;22.25;21.454567753108165
2016-07-22;2016;7;Summer;2016;Industrial;PM25;16.875;15.213412021289486
